name,year,f,m
Anakin,3/11/1995,0,5
Anakin,3/11/1996,0,6
Anakin,3/11/1997,0,14
Anakin,3/11/1998,0,26
Anakin,3/11/1999,0,114
Anakin,3/11/2000,0,96
Anakin,3/11/2001,0,66
Anakin,3/11/2002,0,69
Anakin,3/11/2003,0,54
Anakin,3/11/2004,0,66
Anakin,3/11/2005,0,133
Anakin,3/11/2006,0,120
Anakin,3/11/2007,0,102
Anakin,3/11/2008,0,101
Anakin,3/11/2009,0,119
Anakin,3/11/2010,0,100
Anakin,3/11/2011,0,91
Anakin,3/11/2012,0,127
Anakin,3/11/2013,0,143
Anakin,3/11/2014,0,220
Anakin,3/11/2015,0,236
Anakin,3/11/2016,7,305
Anakin,3/11/2017,6,320
Elon,3/11/1885,0,5
Elon,3/11/1886,0,0
Elon,3/11/1887,0,0
Elon,3/11/1888,0,0
Elon,3/11/1889,0,0
Elon,3/11/1890,0,0
Elon,3/11/1891,0,0
Elon,3/11/1892,0,0
Elon,3/11/1893,0,5
Elon,3/11/1894,0,0
Elon,3/11/1895,0,0
Elon,3/11/1896,0,0
Elon,3/11/1897,0,0
Elon,3/11/1898,0,0
Elon,3/11/1899,0,0
Elon,3/11/1900,0,0
Elon,3/11/1901,0,0
Elon,3/11/1902,0,0
Elon,3/11/1903,0,0
Elon,3/11/1904,6,0
Elon,3/11/1905,0,0
Elon,3/11/1906,0,0
Elon,3/11/1907,0,0
Elon,3/11/1908,6,0
Elon,3/11/1909,0,0
Elon,3/11/1910,0,0
Elon,3/11/1911,7,5
Elon,3/11/1912,0,8
Elon,3/11/1913,6,7
Elon,3/11/1914,0,8
Elon,3/11/1915,7,9
Elon,3/11/1916,8,15
Elon,3/11/1917,5,13
Elon,3/11/1918,0,9
Elon,3/11/1919,7,20
Elon,3/11/1920,6,10
Elon,3/11/1921,5,17
Elon,3/11/1922,0,12
Elon,3/11/1923,0,13
Elon,3/11/1924,0,18
Elon,3/11/1925,11,7
Elon,3/11/1926,5,11
Elon,3/11/1927,5,9
Elon,3/11/1928,0,5
Elon,3/11/1929,0,11
Elon,3/11/1930,0,8
Elon,3/11/1931,0,0
Elon,3/11/1932,0,0
Elon,3/11/1933,0,10
Elon,3/11/1934,0,11
Elon,3/11/1935,0,14
Elon,3/11/1936,0,0
Elon,3/11/1937,0,0
Elon,3/11/1938,0,0
Elon,3/11/1939,0,5
Elon,3/11/1940,0,8
Elon,3/11/1941,0,8
Elon,3/11/1942,0,0
Elon,3/11/1943,0,0
Elon,3/11/1944,5,13
Elon,3/11/1945,0,7
Elon,3/11/1946,0,8
Elon,3/11/1947,5,0
Elon,3/11/1948,0,0
Elon,3/11/1949,0,5
Elon,3/11/1950,7,6
Elon,3/11/1951,5,5
Elon,3/11/1952,0,5
Elon,3/11/1953,0,7
Elon,3/11/1954,0,0
Elon,3/11/1955,5,0
Elon,3/11/1956,0,7
Elon,3/11/1957,0,5
Elon,3/11/1958,0,7
Elon,3/11/1959,0,0
Elon,3/11/1960,0,0
Elon,3/11/1961,5,12
Elon,3/11/1962,0,0
Elon,3/11/1963,0,5
Elon,3/11/1964,0,6
Elon,3/11/1965,0,6
Elon,3/11/1966,0,0
Elon,3/11/1967,0,6
Elon,3/11/1968,0,0
Elon,3/11/1969,0,7
Elon,3/11/1970,0,12
Elon,3/11/1971,5,10
Elon,3/11/1972,5,13
Elon,3/11/1973,6,6
Elon,3/11/1974,0,6
Elon,3/11/1975,0,10
Elon,3/11/1976,0,10
Elon,3/11/1977,0,24
Elon,3/11/1978,5,14
Elon,3/11/1979,0,12
Elon,3/11/1980,0,14
Elon,3/11/1981,0,13
Elon,3/11/1982,0,14
Elon,3/11/1983,0,20
Elon,3/11/1984,16,13
Elon,3/11/1985,5,11
Elon,3/11/1986,5,31
Elon,3/11/1987,6,52
Elon,3/11/1988,0,15
Elon,3/11/1989,0,13
Elon,3/11/1990,7,18
Elon,3/11/1991,8,9
Elon,3/11/1992,6,8
Elon,3/11/1993,8,16
Elon,3/11/1994,9,24
Elon,3/11/1995,8,19
Elon,3/11/1996,7,13
Elon,3/11/1997,9,8
Elon,3/11/1998,11,23
Elon,3/11/1999,21,14
Elon,3/11/2000,11,17
Elon,3/11/2001,18,30
Elon,3/11/2002,13,21
Elon,3/11/2003,14,10
Elon,3/11/2004,17,15
Elon,3/11/2005,14,20
Elon,3/11/2006,20,27
Elon,3/11/2007,20,24
Elon,3/11/2008,15,34
Elon,3/11/2009,14,23
Elon,3/11/2010,19,31
Elon,3/11/2011,12,35
Elon,3/11/2012,6,41
Elon,3/11/2013,9,34
Elon,3/11/2014,9,89
Elon,3/11/2015,6,91
Elon,3/11/2016,7,138
Elon,3/11/2017,7,188
Hermione,3/11/1898,6,0
Hermione,3/11/1899,0,0
Hermione,3/11/1900,0,0
Hermione,3/11/1901,0,0
Hermione,3/11/1902,0,0
Hermione,3/11/1903,0,0
Hermione,3/11/1904,0,0
Hermione,3/11/1905,0,0
Hermione,3/11/1906,0,0
Hermione,3/11/1907,5,0
Hermione,3/11/1908,0,0
Hermione,3/11/1909,0,0
Hermione,3/11/1910,0,0
Hermione,3/11/1911,6,0
Hermione,3/11/1912,7,0
Hermione,3/11/1913,7,0
Hermione,3/11/1914,5,0
Hermione,3/11/1915,17,0
Hermione,3/11/1916,8,0
Hermione,3/11/1917,12,0
Hermione,3/11/1918,9,0
Hermione,3/11/1919,0,0
Hermione,3/11/1920,6,0
Hermione,3/11/1921,5,0
Hermione,3/11/1922,10,0
Hermione,3/11/1923,0,0
Hermione,3/11/1924,0,0
Hermione,3/11/1925,7,0
Hermione,3/11/1926,6,0
Hermione,3/11/1927,0,0
Hermione,3/11/1928,0,0
Hermione,3/11/1929,15,0
Hermione,3/11/1930,0,0
Hermione,3/11/1931,0,0
Hermione,3/11/1932,7,0
Hermione,3/11/1933,0,0
Hermione,3/11/1934,0,0
Hermione,3/11/1935,0,0
Hermione,3/11/1936,0,0
Hermione,3/11/1937,0,0
Hermione,3/11/1938,0,0
Hermione,3/11/1939,0,0
Hermione,3/11/1940,0,0
Hermione,3/11/1941,0,0
Hermione,3/11/1942,0,0
Hermione,3/11/1943,0,0
Hermione,3/11/1944,0,0
Hermione,3/11/1945,0,0
Hermione,3/11/1946,0,0
Hermione,3/11/1947,0,0
Hermione,3/11/1948,0,0
Hermione,3/11/1949,0,0
Hermione,3/11/1950,0,0
Hermione,3/11/1951,7,0
Hermione,3/11/1952,7,0
Hermione,3/11/1953,0,0
Hermione,3/11/1954,0,0
Hermione,3/11/1955,0,0
Hermione,3/11/1956,0,0
Hermione,3/11/1957,0,0
Hermione,3/11/1958,0,0
Hermione,3/11/1959,0,0
Hermione,3/11/1960,7,0
Hermione,3/11/1961,0,0
Hermione,3/11/1962,0,0
Hermione,3/11/1963,0,0
Hermione,3/11/1964,0,0
Hermione,3/11/1965,0,0
Hermione,3/11/1966,0,0
Hermione,3/11/1967,0,0
Hermione,3/11/1968,0,0
Hermione,3/11/1969,0,0
Hermione,3/11/1970,5,0
Hermione,3/11/1971,0,0
Hermione,3/11/1972,0,0
Hermione,3/11/1973,5,0
Hermione,3/11/1974,0,0
Hermione,3/11/1975,5,0
Hermione,3/11/1976,0,0
Hermione,3/11/1977,0,0
Hermione,3/11/1978,0,0
Hermione,3/11/1979,0,0
Hermione,3/11/1980,0,0
Hermione,3/11/1981,0,0
Hermione,3/11/1982,0,0
Hermione,3/11/1983,0,0
Hermione,3/11/1984,0,0
Hermione,3/11/1985,0,0
Hermione,3/11/1986,0,0
Hermione,3/11/1987,0,0
Hermione,3/11/1988,0,0
Hermione,3/11/1989,0,0
Hermione,3/11/1990,0,0
Hermione,3/11/1991,0,0
Hermione,3/11/1992,0,0
Hermione,3/11/1993,0,0
Hermione,3/11/1994,0,0
Hermione,3/11/1995,0,0
Hermione,3/11/1996,0,0
Hermione,3/11/1997,0,0
Hermione,3/11/1998,0,0
Hermione,3/11/1999,0,0
Hermione,3/11/2000,0,0
Hermione,3/11/2001,5,0
Hermione,3/11/2002,17,0
Hermione,3/11/2003,59,0
Hermione,3/11/2004,54,0
Hermione,3/11/2005,57,0
Hermione,3/11/2006,74,0
Hermione,3/11/2007,67,0
Hermione,3/11/2008,61,0
Hermione,3/11/2009,47,0
Hermione,3/11/2010,37,0
Hermione,3/11/2011,55,0
Hermione,3/11/2012,52,0
Hermione,3/11/2013,47,0
Hermione,3/11/2014,57,0
Hermione,3/11/2015,57,0
Hermione,3/11/2016,71,0
Hermione,3/11/2017,80,0
Khaleesi,3/11/2011,28,0
Khaleesi,3/11/2012,146,0
Khaleesi,3/11/2013,243,0
Khaleesi,3/11/2014,369,0
Khaleesi,3/11/2015,341,0
Khaleesi,3/11/2016,371,0
Khaleesi,3/11/2017,466,0
